date,equity,peak_equity,drawdown_pct
2017-08-15,95.34600106724241,103.63277690701163,7.9962885171019185
2017-08-16,95.34600106724241,103.63277690701163,7.9962885171019185
2017-08-17,95.34600106724241,103.63277690701163,7.9962885171019185
2017-08-18,95.34600106724241,103.63277690701163,7.9962885171019185
2017-08-19,95.34600106724241,103.63277690701163,7.9962885171019185
2017-08-20,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-21,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-22,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-23,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-24,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-25,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-26,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-27,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-28,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-29,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-30,95.0300030487022,103.63277690701163,8.301209438813546
2017-08-31,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-01,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-02,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-03,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-04,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-05,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-06,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-07,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-08,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-09,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-10,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-11,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-12,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-13,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-14,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-15,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-16,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-17,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-18,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-19,95.0300030487022,103.63277690701163,8.301209438813546
2017-09-20,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-21,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-22,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-23,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-24,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-25,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-26,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-27,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-28,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-29,95.0097726657546,103.63277690701163,8.320730659368847
2017-09-30,95.0097726657546,103.63277690701163,8.320730659368847
2017-10-01,95.0097726657546,103.63277690701163,8.320730659368847
2017-10-02,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-03,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-04,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-05,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-06,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-07,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-08,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-09,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-10,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-11,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-12,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-13,95.01075665643447,103.63277690701163,8.319781161816781
2017-10-14,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-15,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-16,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-17,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-18,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-19,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-20,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-21,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-22,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-23,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-24,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-25,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-26,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-27,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-28,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-29,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-30,94.09807940934297,103.63277690701163,9.200465125260536
2017-10-31,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-01,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-02,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-03,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-04,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-05,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-06,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-07,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-08,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-09,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-10,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-11,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-12,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-13,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-14,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-15,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-16,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-17,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-18,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-19,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-20,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-21,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-22,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-23,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-24,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-25,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-26,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-27,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-28,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-29,94.09807940934297,103.63277690701163,9.200465125260536
2017-11-30,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-01,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-02,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-03,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-04,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-05,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-06,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-07,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-08,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-09,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-10,94.09807940934297,103.63277690701163,9.200465125260536
2017-12-11,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-12,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-13,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-14,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-15,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-16,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-17,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-18,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-19,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-20,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-21,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-22,94.07790144805935,103.63277690701163,9.219935761757835
2017-12-23,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-24,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-25,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-26,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-27,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-28,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-29,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-30,94.06133525117949,103.63277690701163,9.235921241809894
2017-12-31,94.06133525117949,103.63277690701163,9.235921241809894
2018-01-01,94.06133525117949,103.63277690701163,9.235921241809894
2018-01-02,94.06133525117949,103.63277690701163,9.235921241809894
2018-01-03,94.06133525117949,103.63277690701163,9.235921241809894
2018-01-04,94.35630529890342,103.63277690701163,8.951291169618921
2018-01-05,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-06,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-07,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-08,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-09,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-10,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-11,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-12,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-13,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-14,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-15,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-16,94.33899530811793,103.63277690701163,8.967994370384279
2018-01-17,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-18,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-19,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-20,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-21,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-22,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-23,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-24,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-25,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-26,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-27,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-28,93.66688396090831,103.63277690701163,9.616545308870371
2018-01-29,94.12691092984453,103.63277690701163,9.172644274211233
2018-01-30,94.12691092984453,103.63277690701163,9.172644274211233
2018-01-31,94.12691092984453,103.63277690701163,9.172644274211233
2018-02-01,94.12691092984453,103.63277690701163,9.172644274211233
2018-02-02,94.12691092984453,103.63277690701163,9.172644274211233
2018-02-03,94.12691092984453,103.63277690701163,9.172644274211233
2018-02-04,94.12691092984453,103.63277690701163,9.172644274211233
2018-02-05,92.76132557684322,103.63277690701163,10.49035995621658
2018-02-06,92.76132557684322,103.63277690701163,10.49035995621658
2018-02-07,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-08,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-09,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-10,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-11,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-12,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-13,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-14,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-15,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-16,92.75226173885603,103.63277690701163,10.499106067493052
2018-02-17,92.00544716328145,103.63277690701163,11.219741563196015
2018-02-18,92.00544716328145,103.63277690701163,11.219741563196015
2018-02-19,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-20,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-21,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-22,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-23,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-24,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-25,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-26,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-27,91.99561503046321,103.63277690701163,11.229229037247833
2018-02-28,91.99561503046321,103.63277690701163,11.229229037247833
2018-03-01,91.99561503046321,103.63277690701163,11.229229037247833
2018-03-02,91.99561503046321,103.63277690701163,11.229229037247833
2018-03-03,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-04,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-05,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-06,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-07,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-08,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-09,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-10,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-11,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-12,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-13,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-14,92.21014510474438,103.63277690701163,11.022219169632624
2018-03-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-28,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-29,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-30,91.85106631386299,103.63277690701163,11.368710696346797
2018-03-31,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-01,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-02,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-03,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-04,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-05,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-06,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-07,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-08,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-09,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-10,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-11,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-12,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-13,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-14,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-28,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-29,91.85106631386299,103.63277690701163,11.368710696346797
2018-04-30,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-01,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-02,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-03,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-04,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-05,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-06,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-07,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-08,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-09,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-10,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-11,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-12,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-13,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-14,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-28,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-29,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-30,91.85106631386299,103.63277690701163,11.368710696346797
2018-05-31,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-01,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-02,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-03,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-04,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-05,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-06,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-07,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-08,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-09,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-10,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-11,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-12,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-13,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-14,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-28,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-29,91.85106631386299,103.63277690701163,11.368710696346797
2018-06-30,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-01,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-02,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-03,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-04,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-05,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-06,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-07,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-08,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-09,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-10,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-11,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-12,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-13,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-14,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-28,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-29,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-30,91.85106631386299,103.63277690701163,11.368710696346797
2018-07-31,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-01,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-02,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-03,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-04,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-05,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-06,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-07,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-08,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-09,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-10,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-11,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-12,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-13,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-14,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-28,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-29,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-30,91.85106631386299,103.63277690701163,11.368710696346797
2018-08-31,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-01,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-02,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-03,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-04,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-05,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-06,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-07,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-08,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-09,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-10,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-11,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-12,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-13,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-14,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-15,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-16,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-17,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-18,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-19,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-20,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-21,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-22,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-23,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-24,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-25,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-26,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-27,91.85106631386299,103.63277690701163,11.368710696346797
2018-09-28,91.80891743908046,103.63277690701163,11.409382070829357
2018-09-29,91.80891743908046,103.63277690701163,11.409382070829357
2018-09-30,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-01,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-02,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-03,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-04,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-05,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-06,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-07,91.80891743908046,103.63277690701163,11.409382070829357
2018-10-08,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-09,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-10,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-11,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-12,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-13,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-14,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-15,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-16,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-17,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-18,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-19,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-20,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-21,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-22,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-23,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-24,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-25,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-26,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-27,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-28,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-29,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-30,91.3788755807989,103.63277690701163,11.824349102608721
2018-10-31,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-01,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-02,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-03,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-04,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-05,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-06,91.3788755807989,103.63277690701163,11.824349102608721
2018-11-07,91.3788755807989,103.63277690701163,11.824349102608721
